id,year,make,model,trim,source,range,our_bolt,rk_bolt,bolt,our_bore,rk_bore,bore,our_stud,rk_stud,stud,rk_ref
"6c7db6c5-5549-4ed8-9345-064f63ab50ca","2007","lincoln","mkx","Premiere, Select, Reserve, Black Label","generation-baseline","tight","5x114.3","5x114.3","agree","67.1","70.5","disagree","M12x1.5","1/2","disagree","LINCOLN MKX 2007-08"
"acfbf2e4-25a7-4f5b-abe2-2ee9d3484524","2007","lincoln","mkx","Reserve","generation-baseline [expanded]","tight","5x114.3","5x114.3","agree","67.1","70.5","disagree","M12x1.5","1/2","disagree","LINCOLN MKX 2007-08"
"c545fa12-1dd0-40e6-bf67-a1293d806f0d","2007","lincoln","mkx","Select","generation-baseline [expanded]","tight","5x114.3","5x114.3","agree","67.1","70.5","disagree","M12x1.5","1/2","disagree","LINCOLN MKX 2007-08"
"bfbea683-f619-41c6-9b59-494cef54139b","2008","lincoln","mkx","Black Label","generation-baseline [expanded]","tight","5x114.3","5x114.3","agree","67.1","70.5","disagree","M12x1.5","1/2","disagree","LINCOLN MKX 2007-08"
"1b37017e-2dab-4020-85d2-7ee03dd46e3c","2008","lincoln","mkx","Premiere, Select, Reserve, Black Label","generation-baseline","tight","5x114.3","5x114.3","agree","67.1","70.5","disagree","M12x1.5","1/2","disagree","LINCOLN MKX 2007-08"
"e0b1e6bd-a7be-409f-b0de-ef863edeadde","2008","lincoln","mkx","Reserve","generation-baseline [expanded]","tight","5x114.3","5x114.3","agree","67.1","70.5","disagree","M12x1.5","1/2","disagree","LINCOLN MKX 2007-08"
"0fecfafb-1319-4e6b-aa48-6ecd15c90e20","2008","lincoln","mkx","Select","generation-baseline [expanded]","tight","5x114.3","5x114.3","agree","67.1","70.5","disagree","M12x1.5","1/2","disagree","LINCOLN MKX 2007-08"
"5ce35b56-4a33-431d-99e8-852d02f69560","1990","lincoln","town-car","Cartier","generation-baseline [expanded]","tight","5x114.3","5x114.3","agree","70.6","70.3","disagree","M12x1.75","1/2","disagree","LINCOLN TOWN CAR 1982-97 ; LINCOLN TOWN CAR (LOW OFFSET) 1982-02"
"42588b47-6fbf-4cea-90ed-2fe15951e600","1990","lincoln","town-car","Executive","generation-baseline [expanded]","tight","5x114.3","5x114.3","agree","70.6","70.3","disagree","M12x1.75","1/2","disagree","LINCOLN TOWN CAR 1982-97 ; LINCOLN TOWN CAR (LOW OFFSET) 1982-02"
"d8220063-084c-4fa5-bd41-320c7c02533a","1990","lincoln","town-car","Signature","generation-baseline [expanded]","tight","5x114.3","5x114.3","agree","70.6","70.3","disagree","M12x1.75","1/2","disagree","LINCOLN TOWN CAR 1982-97 ; LINCOLN TOWN CAR (LOW OFFSET) 1982-02"
"b392c580-cebe-4561-9c7d-f1e328dd1a2f","1990","lincoln","town-car","Signature Limited","generation-baseline [expanded]","tight","5x114.3","5x114.3","agree","70.6","70.3","disagree","M12x1.75","1/2","disagree","LINCOLN TOWN CAR 1982-97 ; LINCOLN TOWN CAR (LOW OFFSET) 1982-02"
"1cf444a4-5d01-42a9-89d2-1946d3302d06","1991","lincoln","town-car","Cartier","generation-baseline [expanded]","tight","5x114.3","5x114.3","agree","70.6","70.3","disagree","M12x1.75","1/2","disagree","LINCOLN TOWN CAR 1982-97 ; LINCOLN TOWN CAR (LOW OFFSET) 1982-02"
"c48bb549-8fa0-46c1-83db-b24cbd148501","1991","lincoln","town-car","Executive","generation-baseline [expanded]","tight","5x114.3","5x114.3","agree","70.6","70.3","disagree","M12x1.75","1/2","disagree","LINCOLN TOWN CAR 1982-97 ; LINCOLN TOWN CAR (LOW OFFSET) 1982-02"
"922a51be-6b18-4966-9003-747b157235d1","1991","lincoln","town-car","Executive, Signature, Signature Limited, Cartier","generation-baseline","tight","5x114.3","5x114.3","agree","70.6","70.3","disagree","M12x1.75","1/2","disagree","LINCOLN TOWN CAR 1982-97 ; LINCOLN TOWN CAR (LOW OFFSET) 1982-02"
"32e0f574-2f57-46a5-8a3a-10a686cec106","1991","lincoln","town-car","Signature","generation-baseline [expanded]","tight","5x114.3","5x114.3","agree","70.6","70.3","disagree","M12x1.75","1/2","disagree","LINCOLN TOWN CAR 1982-97 ; LINCOLN TOWN CAR (LOW OFFSET) 1982-02"
"cfb40501-fa33-4669-af24-11be1c650ea8","1991","lincoln","town-car","Signature Limited","generation-baseline [expanded]","tight","5x114.3","5x114.3","agree","70.6","70.3","disagree","M12x1.75","1/2","disagree","LINCOLN TOWN CAR 1982-97 ; LINCOLN TOWN CAR (LOW OFFSET) 1982-02"
"734551ed-b675-41c2-b3ca-3fc6ddac16cb","1992","lincoln","town-car","Cartier","generation-baseline [expanded]","tight","5x114.3","5x114.3","agree","70.6","70.3","disagree","M12x1.75","1/2","disagree","LINCOLN TOWN CAR 1982-97 ; LINCOLN TOWN CAR (LOW OFFSET) 1982-02"
"0e8c5461-2555-4bf0-911c-502312f95772","1992","lincoln","town-car","Executive","generation-baseline [expanded]","tight","5x114.3","5x114.3","agree","70.6","70.3","disagree","M12x1.75","1/2","disagree","LINCOLN TOWN CAR 1982-97 ; LINCOLN TOWN CAR (LOW OFFSET) 1982-02"
"d3f9b32a-c9b1-46f0-8593-5032fea241cd","1992","lincoln","town-car","Executive, Signature, Signature Limited, Cartier","generation-baseline","tight","5x114.3","5x114.3","agree","70.6","70.3","disagree","M12x1.75","1/2","disagree","LINCOLN TOWN CAR 1982-97 ; LINCOLN TOWN CAR (LOW OFFSET) 1982-02"
"9289b54c-8e82-4141-a44f-3480f05c6b50","1992","lincoln","town-car","Signature","generation-baseline [expanded]","tight","5x114.3","5x114.3","agree","70.6","70.3","disagree","M12x1.75","1/2","disagree","LINCOLN TOWN CAR 1982-97 ; LINCOLN TOWN CAR (LOW OFFSET) 1982-02"
"12ab77e7-ab24-4254-9596-211cb84aacab","1992","lincoln","town-car","Signature Limited","generation-baseline [expanded]","tight","5x114.3","5x114.3","agree","70.6","70.3","disagree","M12x1.75","1/2","disagree","LINCOLN TOWN CAR 1982-97 ; LINCOLN TOWN CAR (LOW OFFSET) 1982-02"
"aceb2ffe-e32c-41c4-a392-74288c82a086","1993","lincoln","town-car","Cartier","generation-baseline [expanded]","tight","5x114.3","5x114.3","agree","70.6","70.3","disagree","M12x1.75","1/2","disagree","LINCOLN TOWN CAR 1982-97 ; LINCOLN TOWN CAR (LOW OFFSET) 1982-02"
"f53306e8-1908-4245-8477-1e3c1a2cb097","1993","lincoln","town-car","Executive","generation-baseline [expanded]","tight","5x114.3","5x114.3","agree","70.6","70.3","disagree","M12x1.75","1/2","disagree","LINCOLN TOWN CAR 1982-97 ; LINCOLN TOWN CAR (LOW OFFSET) 1982-02"
"681dc69d-bd08-4f8e-a5c8-3bf252a06db4","1993","lincoln","town-car","Executive, Signature, Signature Limited, Cartier","generation-baseline","tight","5x114.3","5x114.3","agree","70.6","70.3","disagree","M12x1.75","1/2","disagree","LINCOLN TOWN CAR 1982-97 ; LINCOLN TOWN CAR (LOW OFFSET) 1982-02"
"8292cb8b-9f66-409f-b005-4e90dd1b3901","1993","lincoln","town-car","Signature","generation-baseline [expanded]","tight","5x114.3","5x114.3","agree","70.6","70.3","disagree","M12x1.75","1/2","disagree","LINCOLN TOWN CAR 1982-97 ; LINCOLN TOWN CAR (LOW OFFSET) 1982-02"
"fa36f2f1-535a-45cc-96bc-f389aeb7b73d","1993","lincoln","town-car","Signature Limited","generation-baseline [expanded]","tight","5x114.3","5x114.3","agree","70.6","70.3","disagree","M12x1.75","1/2","disagree","LINCOLN TOWN CAR 1982-97 ; LINCOLN TOWN CAR (LOW OFFSET) 1982-02"
"022c82b9-2fc6-4cf7-bb26-31ae0dd36914","1994","lincoln","town-car","Cartier","generation-baseline [expanded]","tight","5x114.3","5x114.3","agree","70.6","70.3","disagree","M12x1.75","1/2","disagree","LINCOLN TOWN CAR 1982-97 ; LINCOLN TOWN CAR (LOW OFFSET) 1982-02"
"ec22a469-d100-435d-b25f-d0072ad95e37","1994","lincoln","town-car","Executive","generation-baseline [expanded]","tight","5x114.3","5x114.3","agree","70.6","70.3","disagree","M12x1.75","1/2","disagree","LINCOLN TOWN CAR 1982-97 ; LINCOLN TOWN CAR (LOW OFFSET) 1982-02"
"2417457f-02ec-41fe-b3b6-3577112b6500","1994","lincoln","town-car","Executive, Signature, Signature Limited, Cartier","generation-baseline","tight","5x114.3","5x114.3","agree","70.6","70.3","disagree","M12x1.75","1/2","disagree","LINCOLN TOWN CAR 1982-97 ; LINCOLN TOWN CAR (LOW OFFSET) 1982-02"
"0d4d298b-3e0a-4806-9d48-fb3639e230c9","1994","lincoln","town-car","Signature","generation-baseline [expanded]","tight","5x114.3","5x114.3","agree","70.6","70.3","disagree","M12x1.75","1/2","disagree","LINCOLN TOWN CAR 1982-97 ; LINCOLN TOWN CAR (LOW OFFSET) 1982-02"
"dce2936d-fac3-4cbd-8455-326a5fa7b71d","1994","lincoln","town-car","Signature Limited","generation-baseline [expanded]","tight","5x114.3","5x114.3","agree","70.6","70.3","disagree","M12x1.75","1/2","disagree","LINCOLN TOWN CAR 1982-97 ; LINCOLN TOWN CAR (LOW OFFSET) 1982-02"
"e184ec0d-3d13-44b3-b135-51412276a790","1995","lincoln","town-car","Cartier","generation-baseline [expanded]","tight","5x114.3","5x114.3","agree","70.6","70.3","disagree","M12x1.75","1/2","disagree","LINCOLN TOWN CAR 1982-97 ; LINCOLN TOWN CAR (LOW OFFSET) 1982-02"
"44192897-e3db-4ef4-a273-9e43ba8ab2b0","1995","lincoln","town-car","Executive","generation-baseline [expanded]","tight","5x114.3","5x114.3","agree","70.6","70.3","disagree","M12x1.75","1/2","disagree","LINCOLN TOWN CAR 1982-97 ; LINCOLN TOWN CAR (LOW OFFSET) 1982-02"
"c01571a1-8eca-4257-b546-9033fb606bff","1995","lincoln","town-car","Executive, Signature, Signature Limited, Cartier","generation-baseline","tight","5x114.3","5x114.3","agree","70.6","70.3","disagree","M12x1.75","1/2","disagree","LINCOLN TOWN CAR 1982-97 ; LINCOLN TOWN CAR (LOW OFFSET) 1982-02"
"c1112b81-64f4-482e-8bd8-893469296850","1995","lincoln","town-car","Signature","generation-baseline [expanded]","tight","5x114.3","5x114.3","agree","70.6","70.3","disagree","M12x1.75","1/2","disagree","LINCOLN TOWN CAR 1982-97 ; LINCOLN TOWN CAR (LOW OFFSET) 1982-02"
"ecce3b93-755a-4de0-ba8a-8db5dac0da1b","1995","lincoln","town-car","Signature Limited","generation-baseline [expanded]","tight","5x114.3","5x114.3","agree","70.6","70.3","disagree","M12x1.75","1/2","disagree","LINCOLN TOWN CAR 1982-97 ; LINCOLN TOWN CAR (LOW OFFSET) 1982-02"
"0e50352b-32ee-477e-adbf-d07e14a77c71","1996","lincoln","town-car","Cartier","generation-baseline [expanded]","tight","5x114.3","5x114.3","agree","70.6","70.3","disagree","M12x1.75","1/2","disagree","LINCOLN TOWN CAR 1982-97 ; LINCOLN TOWN CAR (LOW OFFSET) 1982-02"
"552088f6-a539-4773-93bf-f85c5eed09aa","1996","lincoln","town-car","Executive","generation-baseline [expanded]","tight","5x114.3","5x114.3","agree","70.6","70.3","disagree","M12x1.75","1/2","disagree","LINCOLN TOWN CAR 1982-97 ; LINCOLN TOWN CAR (LOW OFFSET) 1982-02"
"3380c9bb-a534-4044-a601-36e381c7ff03","1996","lincoln","town-car","Executive, Signature, Signature Limited, Cartier","generation-baseline","tight","5x114.3","5x114.3","agree","70.6","70.3","disagree","M12x1.75","1/2","disagree","LINCOLN TOWN CAR 1982-97 ; LINCOLN TOWN CAR (LOW OFFSET) 1982-02"
"e1aacf4e-4696-40ca-a498-2dcdd0949958","1996","lincoln","town-car","Signature","generation-baseline [expanded]","tight","5x114.3","5x114.3","agree","70.6","70.3","disagree","M12x1.75","1/2","disagree","LINCOLN TOWN CAR 1982-97 ; LINCOLN TOWN CAR (LOW OFFSET) 1982-02"
"8c5b0280-34ae-4f4c-8a6d-acecd8d88ff9","1996","lincoln","town-car","Signature Limited","generation-baseline [expanded]","tight","5x114.3","5x114.3","agree","70.6","70.3","disagree","M12x1.75","1/2","disagree","LINCOLN TOWN CAR 1982-97 ; LINCOLN TOWN CAR (LOW OFFSET) 1982-02"
"37b5507f-1f73-4d48-95a3-2749fe222ef0","1997","lincoln","town-car","Cartier","generation-baseline [expanded]","tight","5x114.3","5x114.3","agree","70.6","70.3","disagree","M12x1.75","1/2","disagree","LINCOLN TOWN CAR 1982-97 ; LINCOLN TOWN CAR (LOW OFFSET) 1982-02"
"4fdbef31-6356-4fb2-94f9-3f65152ccfa1","1997","lincoln","town-car","Executive","generation-baseline [expanded]","tight","5x114.3","5x114.3","agree","70.6","70.3","disagree","M12x1.75","1/2","disagree","LINCOLN TOWN CAR 1982-97 ; LINCOLN TOWN CAR (LOW OFFSET) 1982-02"
"0d1f40a1-4c63-49e3-8e14-ef556003bd9f","1997","lincoln","town-car","Executive, Signature, Signature Limited, Cartier","generation-baseline","tight","5x114.3","5x114.3","agree","70.6","70.3","disagree","M12x1.75","1/2","disagree","LINCOLN TOWN CAR 1982-97 ; LINCOLN TOWN CAR (LOW OFFSET) 1982-02"
"18a0a6cc-7827-4246-bff5-1d2019416aee","1997","lincoln","town-car","Signature","generation-baseline [expanded]","tight","5x114.3","5x114.3","agree","70.6","70.3","disagree","M12x1.75","1/2","disagree","LINCOLN TOWN CAR 1982-97 ; LINCOLN TOWN CAR (LOW OFFSET) 1982-02"
"3cd8c3ad-1687-4fa0-b3fc-cb94712afd9a","1997","lincoln","town-car","Signature Limited","generation-baseline [expanded]","tight","5x114.3","5x114.3","agree","70.6","70.3","disagree","M12x1.75","1/2","disagree","LINCOLN TOWN CAR 1982-97 ; LINCOLN TOWN CAR (LOW OFFSET) 1982-02"
"726430f9-7524-4650-8d75-7a00f330f1b9","1998","lincoln","town-car","Cartier","generation-baseline [expanded]","tight","5x114.3","5x114.3","agree","70.6","70.3","disagree","M14x2.0","1/2","disagree","LINCOLN TOWN CAR 1998 > ; LINCOLN TOWN CAR (LOW OFFSET) 1982-02"
"f7967e55-81ed-4202-9713-a6becad4a040","1998","lincoln","town-car","Executive","generation-baseline [expanded]","tight","5x114.3","5x114.3","agree","70.6","70.3","disagree","M14x2.0","1/2","disagree","LINCOLN TOWN CAR 1998 > ; LINCOLN TOWN CAR (LOW OFFSET) 1982-02"
"94c6e382-fab3-4f12-ba30-ba00401f1179","1998","lincoln","town-car","Executive, Signature, Signature Limited, Cartier","generation-baseline","tight","5x114.3","5x114.3","agree","70.6","70.3","disagree","M14x2.0","1/2","disagree","LINCOLN TOWN CAR 1998 > ; LINCOLN TOWN CAR (LOW OFFSET) 1982-02"
"8dd48ffc-f394-47af-bf2b-b7e9e7cfc823","1998","lincoln","town-car","Signature","generation-baseline [expanded]","tight","5x114.3","5x114.3","agree","70.6","70.3","disagree","M14x2.0","1/2","disagree","LINCOLN TOWN CAR 1998 > ; LINCOLN TOWN CAR (LOW OFFSET) 1982-02"
"6b1f3579-c6ee-48d0-8abc-e674a533f135","1998","lincoln","town-car","Signature Limited","generation-baseline [expanded]","tight","5x114.3","5x114.3","agree","70.6","70.3","disagree","M14x2.0","1/2","disagree","LINCOLN TOWN CAR 1998 > ; LINCOLN TOWN CAR (LOW OFFSET) 1982-02"
"cec95d24-0d97-49e6-b160-5da0fe9bf223","1999","lincoln","town-car","Cartier","generation-baseline [expanded]","tight","5x114.3","5x114.3","agree","70.6","70.3","disagree","M14x2.0","1/2","disagree","LINCOLN TOWN CAR 1998 > ; LINCOLN TOWN CAR (LOW OFFSET) 1982-02"
"500f3834-e381-464a-9eb6-fa51d9d8cd62","1999","lincoln","town-car","Executive","generation-baseline [expanded]","tight","5x114.3","5x114.3","agree","70.6","70.3","disagree","M14x2.0","1/2","disagree","LINCOLN TOWN CAR 1998 > ; LINCOLN TOWN CAR (LOW OFFSET) 1982-02"
"687d1b29-6bfd-42b4-b899-d7466e6c32cc","1999","lincoln","town-car","Executive, Signature, Signature Limited, Cartier","generation-baseline","tight","5x114.3","5x114.3","agree","70.6","70.3","disagree","M14x2.0","1/2","disagree","LINCOLN TOWN CAR 1998 > ; LINCOLN TOWN CAR (LOW OFFSET) 1982-02"
"2ef87912-3932-4689-a0c4-54a569db896f","1999","lincoln","town-car","Signature","generation-baseline [expanded]","tight","5x114.3","5x114.3","agree","70.6","70.3","disagree","M14x2.0","1/2","disagree","LINCOLN TOWN CAR 1998 > ; LINCOLN TOWN CAR (LOW OFFSET) 1982-02"
"51f03e25-968d-42b7-850b-bbf54b605150","1999","lincoln","town-car","Signature Limited","generation-baseline [expanded]","tight","5x114.3","5x114.3","agree","70.6","70.3","disagree","M14x2.0","1/2","disagree","LINCOLN TOWN CAR 1998 > ; LINCOLN TOWN CAR (LOW OFFSET) 1982-02"
"fa2c04ee-4453-4ecf-9754-24d0714dd51c","2000","lincoln","town-car","Cartier","manual-research","tight","5x114.3","5x114.3","agree","70.5","70.3","disagree","M12x1.5","1/2","disagree","LINCOLN TOWN CAR 1998 > ; LINCOLN TOWN CAR (LOW OFFSET) 1982-02"
"7af3a560-8e81-492e-9644-ed52a5ecbf18","2000","lincoln","town-car","Executive","manual-research","tight","5x114.3","5x114.3","agree","70.5","70.3","disagree","M12x1.5","1/2","disagree","LINCOLN TOWN CAR 1998 > ; LINCOLN TOWN CAR (LOW OFFSET) 1982-02"
"9e97fa9f-027e-4f47-8365-ad737ec38f9d","2000","lincoln","town-car","Signature","manual-research","tight","5x114.3","5x114.3","agree","70.5","70.3","disagree","M12x1.5","1/2","disagree","LINCOLN TOWN CAR 1998 > ; LINCOLN TOWN CAR (LOW OFFSET) 1982-02"
"84c07d41-963e-4b1c-ba61-92f83ad38c10","2001","lincoln","town-car","Cartier","manual-research","tight","5x114.3","5x114.3","agree","70.5","70.3","disagree","M12x1.5","1/2","disagree","LINCOLN TOWN CAR 1998 > ; LINCOLN TOWN CAR (LOW OFFSET) 1982-02"
"73e42ea4-1047-4379-a905-611e45282531","2001","lincoln","town-car","Executive","manual-research","tight","5x114.3","5x114.3","agree","70.5","70.3","disagree","M12x1.5","1/2","disagree","LINCOLN TOWN CAR 1998 > ; LINCOLN TOWN CAR (LOW OFFSET) 1982-02"
"a1f1a7d6-0607-43b6-a7be-88edb3530ae5","2001","lincoln","town-car","Signature","manual-research","tight","5x114.3","5x114.3","agree","70.5","70.3","disagree","M12x1.5","1/2","disagree","LINCOLN TOWN CAR 1998 > ; LINCOLN TOWN CAR (LOW OFFSET) 1982-02"
"5b966ff4-0b31-41fb-b77d-311cb1acb9b3","2002","lincoln","town-car","Cartier","manual-research","tight","5x114.3","5x114.3","agree","70.5","70.3","disagree","M12x1.5","1/2","disagree","LINCOLN TOWN CAR 1998 > ; LINCOLN TOWN CAR (LOW OFFSET) 1982-02"
"32414cd0-04cf-4a53-ad1b-54e4d3518f70","2002","lincoln","town-car","Executive","manual-research","tight","5x114.3","5x114.3","agree","70.5","70.3","disagree","M12x1.5","1/2","disagree","LINCOLN TOWN CAR 1998 > ; LINCOLN TOWN CAR (LOW OFFSET) 1982-02"
"0e6ae4f8-7e1b-4ee3-bc83-e1dc63494142","2002","lincoln","town-car","Signature","manual-research","tight","5x114.3","5x114.3","agree","70.5","70.3","disagree","M12x1.5","1/2","disagree","LINCOLN TOWN CAR 1998 > ; LINCOLN TOWN CAR (LOW OFFSET) 1982-02"
"56c960af-d0b3-4faf-a589-1af2c454f33c","2003","lincoln","town-car","Cartier","manual-research","tight","5x114.3","5x114.3","agree","70.5","70.3","disagree","M12x1.5","1/2","disagree","LINCOLN TOWN CAR 1998 > ; LINCOLN TOWN CAR (HIGH OFFSET) 2003-08"
"5df4d1a8-b65d-4d3f-8632-56556f5f5b3f","2003","lincoln","town-car","Executive","manual-research","tight","5x114.3","5x114.3","agree","70.5","70.3","disagree","M12x1.5","1/2","disagree","LINCOLN TOWN CAR 1998 > ; LINCOLN TOWN CAR (HIGH OFFSET) 2003-08"
"05e5b9ad-19cc-4d1d-a874-35ec329d7ab5","2003","lincoln","town-car","Signature","manual-research","tight","5x114.3","5x114.3","agree","70.5","70.3","disagree","M12x1.5","1/2","disagree","LINCOLN TOWN CAR 1998 > ; LINCOLN TOWN CAR (HIGH OFFSET) 2003-08"
"5f762c84-5aee-40a6-a111-14a2a55b0f46","2003","lincoln","town-car","Signature Limited","manual-research","tight","5x114.3","5x114.3","agree","70.5","70.3","disagree","M12x1.5","1/2","disagree","LINCOLN TOWN CAR 1998 > ; LINCOLN TOWN CAR (HIGH OFFSET) 2003-08"
"bc787976-fc85-4275-a06d-7c736fef3bb4","2003","lincoln","town-car","Ultimate","manual-research","tight","5x114.3","5x114.3","agree","70.5","70.3","disagree","M12x1.5","1/2","disagree","LINCOLN TOWN CAR 1998 > ; LINCOLN TOWN CAR (HIGH OFFSET) 2003-08"
"0e82bfab-b75c-4375-a905-0e12d57e9f13","2004","lincoln","town-car","Cartier","manual-research","tight","5x114.3","5x114.3","agree","70.5","70.3","disagree","M12x1.5","1/2","disagree","LINCOLN TOWN CAR 1998 > ; LINCOLN TOWN CAR (HIGH OFFSET) 2003-08"
"d0e1cc58-2f38-4078-b589-d399bf3ab204","2004","lincoln","town-car","Executive","manual-research","tight","5x114.3","5x114.3","agree","70.5","70.3","disagree","M12x1.5","1/2","disagree","LINCOLN TOWN CAR 1998 > ; LINCOLN TOWN CAR (HIGH OFFSET) 2003-08"
"6ddc51be-5bff-457c-bd08-8fca3257c850","2004","lincoln","town-car","Signature","manual-research","tight","5x114.3","5x114.3","agree","70.5","70.3","disagree","M12x1.5","1/2","disagree","LINCOLN TOWN CAR 1998 > ; LINCOLN TOWN CAR (HIGH OFFSET) 2003-08"
"391f9cef-9e67-4f92-869b-72bd6149cfb8","2004","lincoln","town-car","Signature Limited","manual-research","tight","5x114.3","5x114.3","agree","70.5","70.3","disagree","M12x1.5","1/2","disagree","LINCOLN TOWN CAR 1998 > ; LINCOLN TOWN CAR (HIGH OFFSET) 2003-08"
"e7ef7386-094d-48e9-904f-64f339fddd33","2004","lincoln","town-car","Ultimate","manual-research","tight","5x114.3","5x114.3","agree","70.5","70.3","disagree","M12x1.5","1/2","disagree","LINCOLN TOWN CAR 1998 > ; LINCOLN TOWN CAR (HIGH OFFSET) 2003-08"
"83c81abf-099e-485b-b635-ed200e701b94","2005","lincoln","town-car","Cartier","manual-research","tight","5x114.3","5x114.3","agree","70.5","70.3","disagree","M12x1.5","1/2","disagree","LINCOLN TOWN CAR 1998 > ; LINCOLN TOWN CAR (HIGH OFFSET) 2003-08"
"7f8bf709-7f68-47ce-aa34-ef8868a9a84b","2005","lincoln","town-car","Executive","manual-research","tight","5x114.3","5x114.3","agree","70.5","70.3","disagree","M12x1.5","1/2","disagree","LINCOLN TOWN CAR 1998 > ; LINCOLN TOWN CAR (HIGH OFFSET) 2003-08"
"b3a36ddd-3996-41dc-9b04-c359eef758e5","2005","lincoln","town-car","Signature","manual-research","tight","5x114.3","5x114.3","agree","70.5","70.3","disagree","M12x1.5","1/2","disagree","LINCOLN TOWN CAR 1998 > ; LINCOLN TOWN CAR (HIGH OFFSET) 2003-08"
"7421ffd7-f861-4a97-859c-da136b3a4380","2005","lincoln","town-car","Signature Limited","manual-research","tight","5x114.3","5x114.3","agree","70.5","70.3","disagree","M12x1.5","1/2","disagree","LINCOLN TOWN CAR 1998 > ; LINCOLN TOWN CAR (HIGH OFFSET) 2003-08"
